Transaction ID,Customer ID,Category,Item,Price Per Unit,Quantity,Total Spent,Payment Method,Location,Transaction Date,Discount Applied,Profit,Country,State,Region
TXN_6339700,CUST_15,Milk Products,Item_13_MILK,23,7,161,Credit Card,Online,1/27/2022,TRUE,12254,United States,North Carolina,South
TXN_1921846,CUST_04,Milk Products,Item_3_MILK,8,3,24,Credit Card,In-store,12/12/2024,FALSE,7996,United States,Indiana,Central
TXN_3228853,CUST_19,Milk Products,Item_23_MILK,38,9,342,Cash,Online,6/2/2023,TRUE,-134,United States,Florida,South
TXN_6749563,CUST_15,Milk Products,Item_3_MILK,8,2,16,Cash,Online,10/31/2023,TRUE,-2217,United States,California,West
TXN_4742105,CUST_23,Milk Products,Item_3_MILK,8,7,56,Credit Card,In-store,12/9/2023,FALSE,9607,United States,Colorado,West
TXN_9188702,CUST_25,Milk Products,Item_6_MILK,12.5,2,25,Cash,Online,7/20/2024,FALSE,-1248,United States,California,West
TXN_3624582,CUST_15,Milk Products,Item_16_MILK,27.5,9,247.5,Credit Card,In-store,2/4/2022,FALSE,4943,United States,Georgia,South
TXN_7120961,CUST_17,Milk Products,Item_17_MILK,29,3,87,Digital Wallet,In-store,6/13/2024,,15798,United States,California,West
TXN_7133375,CUST_22,Milk Products,Item_1_MILK,5,10,50,Digital Wallet,Online,9/18/2023,FALSE,10440,United States,Ohio,East
TXN_9454592,CUST_07,Milk Products,Item_6_MILK,12.5,10,125,Cash,In-store,12/13/2023,,9746,United States,California,West
TXN_9147712,CUST_01,Milk Products,Item_6_MILK,12.5,2,25,Cash,Online,8/7/2023,TRUE,7017,United States,New York,East
TXN_4323023,CUST_20,Milk Products,Item_4_MILK,9.5,7,66.5,Cash,Online,4/25/2023,TRUE,991,United States,Minnesota,Central
TXN_6881262,CUST_03,Milk Products,Item_2_MILK,6.5,8,52,Cash,In-store,12/12/2022,TRUE,-779,United States,California,West
TXN_9078821,CUST_18,Milk Products,Item_6_MILK,12.5,9,112.5,Cash,Online,2/2/2023,,12750,United States,California,West
TXN_2984585,CUST_03,Milk Products,Item_17_MILK,29,8,232,Credit Card,In-store,9/20/2023,TRUE,3480,United States,California,West
TXN_6593940,CUST_04,Milk Products,Item_23_MILK,38,3,114,Digital Wallet,In-store,7/26/2024,TRUE,525,United States,Arizona,West
TXN_1320747,CUST_11,Milk Products,Item_13_MILK,23,8,184,Digital Wallet,In-store,3/10/2023,FALSE,14394,United States,Arizona,West
TXN_9759054,CUST_20,Milk Products,Item_2_MILK,6.5,8,52,Cash,In-store,12/9/2022,,-1197,United States,Maryland,East
TXN_7729357,CUST_08,Milk Products,,14,,,Credit Card,Online,6/19/2024,,-4314,United States,Illinois,Central
TXN_2687302,CUST_11,Milk Products,Item_1_MILK,5,7,35,Cash,In-store,9/9/2022,,3097,United States,Georgia,South
TXN_3019913,CUST_18,Milk Products,,,10,125,Cash,Online,2/16/2024,TRUE,15143,United States,Illinois,Central
TXN_4348674,CUST_02,Milk Products,Item_14_MILK,24.5,5,122.5,Cash,Online,2/27/2022,FALSE,10767,United States,Ohio,East
TXN_4271465,CUST_17,Milk Products,Item_1_MILK,5,2,10,Credit Card,Online,11/29/2022,FALSE,7569,United States,California,West
TXN_4909298,CUST_13,Milk Products,Item_6_MILK,12.5,7,87.5,Credit Card,Online,10/2/2022,TRUE,11977,United States,Texas,Central
TXN_8071580,CUST_20,Milk Products,Item_22_MILK,36.5,1,36.5,Digital Wallet,In-store,9/3/2022,FALSE,4319,United States,Arizona,West
TXN_1726200,CUST_20,Milk Products,Item_3_MILK,8,9,72,Cash,In-store,8/5/2024,TRUE,-6219,United States,Arizona,West
TXN_4990516,CUST_23,Milk Products,Item_13_MILK,23,2,46,Digital Wallet,Online,10/19/2023,TRUE,-2388,United States,Connecticut,East
TXN_7473324,CUST_16,Milk Products,Item_19_MILK,32,2,64,Cash,Online,2/5/2022,TRUE,14808,United States,New Jersey,East
TXN_8086025,CUST_20,Milk Products,Item_13_MILK,23,10,230,Digital Wallet,In-store,5/10/2022,TRUE,-3357,United States,Michigan,Central
TXN_5983420,CUST_03,Milk Products,Item_16_MILK,27.5,8,220,Cash,In-store,2/25/2024,,15093,United States,Michigan,Central
TXN_6084238,CUST_11,Milk Products,Item_1_MILK,5,2,10,Credit Card,In-store,10/28/2023,FALSE,16025,United States,Tennessee,South
TXN_5472933,CUST_10,Milk Products,Item_19_MILK,32,9,288,Cash,In-store,5/12/2022,FALSE,-5409,United States,New York,East
TXN_4205123,CUST_14,Milk Products,Item_4_MILK,9.5,4,38,Credit Card,In-store,10/31/2023,,-1450,United States,Texas,Central
TXN_9972948,CUST_02,Milk Products,Item_11_MILK,20,4,80,Credit Card,Online,9/2/2024,FALSE,5332,United States,California,West
TXN_7288819,CUST_15,Milk Products,Item_11_MILK,20,6,120,Cash,Online,3/28/2024,,13184,United States,California,West
TXN_3219067,CUST_14,Milk Products,Item_19_MILK,32,9,288,Cash,In-store,9/6/2022,FALSE,3838,United States,Pennsylvania,East
TXN_6028561,CUST_25,Milk Products,Item_16_MILK,27.5,7,192.5,Cash,In-store,5/1/2022,,11808,United States,Arizona,West
TXN_1716471,CUST_04,Milk Products,Item_4_MILK,9.5,3,28.5,Digital Wallet,Online,3/2/2022,,422,United States,Massachusetts,East
TXN_4113425,CUST_15,Milk Products,Item_16_MILK,27.5,4,110,Credit Card,In-store,9/20/2022,FALSE,11991,United States,California,West
TXN_1396754,CUST_18,Milk Products,,,4,62,Digital Wallet,In-store,5/7/2022,TRUE,10619,United States,New York,East
TXN_4850024,CUST_01,Milk Products,,,1,15.5,Cash,Online,9/30/2022,TRUE,-1223,United States,New York,East
TXN_2206834,CUST_25,Milk Products,Item_3_MILK,8,1,8,Credit Card,In-store,1/7/2022,TRUE,3905,United States,New York,East
TXN_3101287,CUST_10,Milk Products,Item_11_MILK,20,3,60,Cash,In-store,10/1/2022,,-4955,United States,Texas,Central
TXN_9495725,CUST_07,Milk Products,Item_13_MILK,23,1,23,Credit Card,Online,8/13/2023,TRUE,2348,United States,Texas,Central
TXN_1054983,CUST_15,Milk Products,Item_8_MILK,15.5,7,108.5,Credit Card,In-store,10/9/2024,TRUE,3730,United States,Texas,Central
TXN_6234785,CUST_10,Milk Products,Item_3_MILK,8,6,48,Cash,Online,10/27/2024,FALSE,1056,United States,California,West
TXN_4799937,CUST_01,Milk Products,Item_11_MILK,20,2,40,Cash,In-store,12/10/2024,FALSE,1823,United States,California,West
TXN_3626927,CUST_09,Milk Products,Item_13_MILK,23,2,46,Digital Wallet,Online,6/24/2022,,1826,United States,California,West
TXN_6126106,CUST_10,Milk Products,,30.5,,,Digital Wallet,Online,8/31/2022,,-6118,United States,Pennsylvania,East
TXN_7670389,CUST_21,Milk Products,Item_7_MILK,14,8,112,Credit Card,In-store,12/17/2023,TRUE,-2567,United States,Washington,West
TXN_7512354,CUST_13,Milk Products,Item_3_MILK,8,3,24,Credit Card,Online,9/13/2022,FALSE,-5333,United States,Washington,West
TXN_3592034,CUST_11,Milk Products,Item_22_MILK,36.5,3,109.5,Credit Card,Online,5/27/2024,FALSE,-4934,United States,District of Columbia,East
TXN_4180652,CUST_11,Milk Products,Item_6_MILK,12.5,3,37.5,Digital Wallet,In-store,6/15/2023,FALSE,1575,United States,Pennsylvania,East
TXN_4276598,CUST_16,Milk Products,Item_1_MILK,5,9,45,Digital Wallet,Online,11/27/2023,FALSE,-6318,United States,California,West
TXN_2228445,CUST_08,Milk Products,Item_24_MILK,39.5,8,316,Credit Card,In-store,5/2/2023,FALSE,14612,United States,Washington,West
TXN_6621029,CUST_17,Milk Products,Item_16_MILK,27.5,8,220,Cash,Online,1/27/2023,TRUE,9730,United States,New York,East
TXN_4197095,CUST_03,Milk Products,Item_2_MILK,6.5,3,19.5,Credit Card,In-store,8/19/2024,,2720,United States,Texas,Central
TXN_6217772,CUST_20,Milk Products,Item_5_MILK,11,5,55,Credit Card,Online,3/24/2024,TRUE,4644,United States,California,West
TXN_9864806,CUST_24,Milk Products,Item_16_MILK,27.5,7,192.5,Cash,Online,6/4/2023,FALSE,15546,United States,Indiana,Central
TXN_3632878,CUST_13,Milk Products,Item_13_MILK,23,10,230,Cash,Online,11/20/2022,TRUE,9171,United States,New York,East
TXN_9261258,CUST_05,Milk Products,Item_7_MILK,14,9,126,Credit Card,Online,3/2/2024,TRUE,6872,United States,California,West
TXN_3537865,CUST_21,Milk Products,,32,,,Credit Card,Online,11/6/2022,TRUE,-3371,United States,California,West
TXN_5652811,CUST_21,Milk Products,Item_16_MILK,27.5,2,55,Cash,Online,7/14/2022,,5250,United States,Pennsylvania,East
TXN_7955724,CUST_08,Milk Products,Item_6_MILK,12.5,10,125,Credit Card,In-store,3/23/2023,,1605,United States,North Carolina,South
TXN_9324731,CUST_14,Milk Products,Item_8_MILK,15.5,1,15.5,Digital Wallet,In-store,8/8/2022,TRUE,15062,United States,California,West
TXN_7565200,CUST_05,Milk Products,Item_13_MILK,23,8,184,Credit Card,Online,12/9/2023,FALSE,800,United States,California,West
TXN_8433240,CUST_01,Milk Products,,27.5,,,Cash,In-store,3/28/2024,TRUE,14199,United States,North Carolina,South
TXN_3135491,CUST_18,Milk Products,Item_23_MILK,38,7,266,Credit Card,Online,3/16/2022,FALSE,-5377,United States,Massachusetts,East
TXN_4055867,CUST_14,Milk Products,Item_6_MILK,12.5,10,125,Credit Card,Online,11/11/2023,,8766,United States,New York,East
TXN_4245105,CUST_08,Milk Products,,32,,,Cash,In-store,1/9/2025,FALSE,4534,United States,New York,East
TXN_3463769,CUST_02,Milk Products,Item_2_MILK,6.5,1,6.5,Digital Wallet,Online,11/1/2024,FALSE,7190,United States,California,West
TXN_8282608,CUST_14,Milk Products,Item_20_MILK,33.5,10,335,Digital Wallet,Online,12/22/2022,,5342,United States,Illinois,Central
TXN_4495427,CUST_06,Milk Products,Item_15_MILK,26,8,208,Cash,Online,4/4/2024,FALSE,10152,United States,Ohio,East
TXN_8384866,CUST_03,Milk Products,Item_2_MILK,6.5,8,52,Cash,In-store,6/24/2022,FALSE,14090,United States,Ohio,East
TXN_4399717,CUST_16,Milk Products,Item_2_MILK,6.5,2,13,Credit Card,In-store,12/15/2022,TRUE,-4579,United States,California,West
TXN_4854448,CUST_13,Milk Products,Item_5_MILK,11,3,33,Credit Card,In-store,4/25/2023,,2907,United States,Texas,Central
TXN_5862349,CUST_19,Milk Products,Item_19_MILK,32,6,192,Credit Card,In-store,1/8/2025,FALSE,-236,United States,Kentucky,South
TXN_1432829,CUST_21,Milk Products,Item_15_MILK,26,9,234,Credit Card,In-store,8/16/2023,,5453,United States,District of Columbia,East
TXN_6030067,CUST_11,Milk Products,Item_12_MILK,21.5,4,86,Cash,Online,3/15/2022,FALSE,4937,United States,Ohio,East
TXN_1417703,CUST_17,Milk Products,Item_1_MILK,5,8,40,Cash,In-store,6/7/2024,TRUE,7906,United States,New York,East
TXN_1456033,CUST_12,Milk Products,Item_4_MILK,9.5,6,57,Digital Wallet,In-store,8/18/2023,FALSE,-2862,United States,California,West
TXN_3746709,CUST_13,Milk Products,Item_2_MILK,6.5,4,26,Digital Wallet,Online,5/13/2022,,11836,United States,Florida,South
TXN_6786362,CUST_22,Milk Products,Item_13_MILK,23,8,184,Digital Wallet,Online,5/17/2024,,8927,United States,Virginia,South
TXN_6998087,CUST_13,Milk Products,Item_20_MILK,33.5,8,268,Cash,In-store,8/6/2024,TRUE,4069,United States,Minnesota,Central
TXN_7673556,CUST_10,Milk Products,,27.5,,,Cash,In-store,1/7/2024,TRUE,2510,United States,Florida,South
TXN_6800602,CUST_06,Milk Products,Item_1_MILK,5,4,20,Cash,Online,3/3/2022,,11061,United States,Michigan,Central
TXN_1714851,CUST_14,Milk Products,Item_18_MILK,30.5,5,152.5,Cash,In-store,9/24/2024,FALSE,-428,United States,Oregon,West
TXN_9501460,CUST_11,Milk Products,Item_15_MILK,26,5,130,Digital Wallet,In-store,3/25/2023,FALSE,-5692,United States,Georgia,South
TXN_2092827,CUST_25,Milk Products,,,1,30.5,Digital Wallet,Online,10/1/2023,FALSE,11957,United States,Pennsylvania,East
TXN_7882600,CUST_03,Milk Products,Item_11_MILK,20,8,160,Credit Card,Online,4/16/2022,FALSE,11024,United States,Texas,Central
TXN_1155401,CUST_06,Milk Products,Item_19_MILK,32,2,64,Digital Wallet,In-store,12/7/2024,FALSE,1482,United States,California,West
TXN_1818683,CUST_10,Milk Products,,,5,25,Credit Card,In-store,7/12/2022,,8063,United States,Louisiana,South
TXN_2488313,CUST_01,Milk Products,Item_10_MILK,18.5,8,148,Digital Wallet,In-store,1/13/2024,,12612,United States,New York,East
TXN_1185788,CUST_11,Milk Products,Item_6_MILK,12.5,7,87.5,Digital Wallet,Online,9/7/2023,TRUE,3719,United States,New Jersey,East
TXN_4653570,CUST_12,Milk Products,Item_23_MILK,38,4,152,Credit Card,In-store,9/5/2022,,16326,United States,Ohio,East
TXN_7739444,CUST_04,Milk Products,Item_23_MILK,38,9,342,Cash,In-store,5/25/2023,FALSE,1881,United States,Oregon,West
TXN_1614532,CUST_05,Milk Products,Item_18_MILK,30.5,3,91.5,Cash,In-store,7/17/2023,FALSE,9715,United States,Missouri,Central
TXN_9270142,CUST_15,Milk Products,Item_4_MILK,9.5,4,38,Credit Card,In-store,3/26/2024,FALSE,6840,United States,Tennessee,South
TXN_6546488,CUST_02,Milk Products,Item_5_MILK,11,9,99,Credit Card,In-store,1/29/2023,,-2303,United States,California,West
TXN_2736863,CUST_13,Milk Products,,38,,,Digital Wallet,Online,8/10/2024,TRUE,-2901,United States,Rhode Island,East
TXN_4965503,CUST_15,Milk Products,Item_6_MILK,12.5,8,100,Digital Wallet,Online,1/2/2022,,15812,United States,Arizona,West
TXN_6407088,CUST_22,Milk Products,Item_1_MILK,5,8,40,Digital Wallet,Online,12/10/2022,TRUE,-3749,United States,Michigan,Central
TXN_9013951,CUST_09,Milk Products,Item_8_MILK,15.5,9,139.5,Digital Wallet,In-store,7/11/2024,FALSE,10507,United States,Michigan,Central
TXN_5156735,CUST_11,Milk Products,Item_16_MILK,27.5,2,55,Cash,In-store,7/23/2024,TRUE,7003,United States,California,West
TXN_1492407,CUST_05,Milk Products,Item_19_MILK,32,10,320,Cash,In-store,2/4/2022,,11443,United States,California,West
TXN_7663942,CUST_02,Milk Products,,14,,,Cash,In-store,2/28/2023,TRUE,5461,United States,California,West
TXN_7281592,CUST_02,Milk Products,Item_1_MILK,5,6,30,Cash,In-store,5/30/2023,FALSE,-823,United States,Maryland,East
TXN_5116695,CUST_16,Milk Products,Item_19_MILK,32,8,256,Digital Wallet,In-store,8/16/2023,,-3167,United States,New York,East
TXN_5243487,CUST_10,Milk Products,Item_7_MILK,14,2,28,Credit Card,In-store,9/17/2024,TRUE,14772,United States,California,West
TXN_4577067,CUST_21,Milk Products,Item_16_MILK,27.5,4,110,Cash,In-store,10/24/2024,TRUE,-866,United States,California,West
TXN_2999995,CUST_19,Milk Products,Item_16_MILK,27.5,10,275,Cash,In-store,6/18/2024,TRUE,10704,United States,California,West
TXN_8286837,CUST_15,Milk Products,Item_7_MILK,14,1,14,Credit Card,In-store,12/19/2023,FALSE,4725,United States,California,West
TXN_4883150,CUST_04,Milk Products,Item_3_MILK,8,9,72,Cash,Online,12/12/2023,FALSE,6816,United States,Pennsylvania,East
TXN_6889957,CUST_18,Milk Products,Item_3_MILK,8,5,40,Cash,In-store,7/24/2024,FALSE,-729,United States,Pennsylvania,East
TXN_5338814,CUST_06,Milk Products,,,10,410,Digital Wallet,Online,3/13/2023,FALSE,6379,United States,New York,East
TXN_1716938,CUST_15,Milk Products,Item_19_MILK,32,7,224,Digital Wallet,Online,12/24/2023,FALSE,15012,United States,Texas,Central
TXN_9477548,CUST_10,Milk Products,Item_7_MILK,14,1,14,Credit Card,In-store,4/14/2022,,-6659,United States,Florida,South
TXN_7501851,CUST_18,Milk Products,Item_6_MILK,12.5,3,37.5,Credit Card,Online,8/21/2024,FALSE,12795,United States,Texas,Central
TXN_2002942,CUST_02,Milk Products,Item_18_MILK,30.5,3,91.5,Digital Wallet,In-store,1/19/2023,FALSE,-299,United States,Utah,West
TXN_1892483,CUST_22,Milk Products,,,9,234,Cash,Online,8/31/2023,TRUE,5611,United States,Utah,West
TXN_6049911,CUST_10,Milk Products,Item_6_MILK,12.5,1,12.5,Digital Wallet,In-store,9/13/2022,FALSE,-7140,United States,New York,East
TXN_7812474,CUST_15,Milk Products,Item_15_MILK,26,7,182,Digital Wallet,Online,7/15/2022,TRUE,6676,United States,Washington,West
TXN_6505976,CUST_16,Milk Products,Item_19_MILK,32,1,32,Digital Wallet,In-store,8/24/2023,TRUE,-4057,United States,Washington,West
TXN_1943695,CUST_09,Milk Products,,,8,256,Credit Card,In-store,4/4/2023,FALSE,6703,United States,Arkansas,South
TXN_9535314,CUST_18,Milk Products,Item_5_MILK,11,7,77,Credit Card,Online,11/20/2023,FALSE,10191,United States,Connecticut,East
TXN_2464906,CUST_11,Milk Products,Item_24_MILK,39.5,5,197.5,Credit Card,In-store,12/27/2024,TRUE,14946,United States,California,West
TXN_2631567,CUST_18,Milk Products,Item_11_MILK,20,6,120,Digital Wallet,In-store,10/11/2023,FALSE,5723,United States,Florida,South
TXN_5990311,CUST_14,Milk Products,Item_16_MILK,27.5,7,192.5,Digital Wallet,Online,4/5/2023,TRUE,-4013,United States,New York,East
TXN_5296489,CUST_09,Milk Products,Item_1_MILK,5,4,20,Credit Card,Online,12/7/2024,TRUE,11690,United States,California,West
TXN_5047909,CUST_03,Milk Products,,36.5,,,Digital Wallet,Online,9/20/2023,TRUE,-489,United States,California,West
TXN_6213919,CUST_20,Milk Products,Item_1_MILK,5,3,15,Digital Wallet,Online,3/28/2022,,-5409,United States,California,West
TXN_3203228,CUST_09,Milk Products,,,1,39.5,Digital Wallet,In-store,1/23/2023,TRUE,2535,United States,Maine,East
TXN_7833045,CUST_05,Milk Products,Item_13_MILK,23,9,207,Credit Card,In-store,9/11/2022,,14390,United States,California,West
TXN_9152165,CUST_11,Milk Products,Item_23_MILK,38,3,114,Credit Card,Online,8/23/2024,TRUE,13328,United States,California,West
TXN_1123421,CUST_25,Milk Products,Item_17_MILK,29,8,232,Cash,In-store,2/8/2022,,16107,United States,Washington,West
TXN_4897989,CUST_20,Milk Products,Item_2_MILK,6.5,3,19.5,Digital Wallet,Online,9/14/2023,FALSE,14800,United States,New York,East
TXN_7530536,CUST_07,Milk Products,Item_3_MILK,8,8,64,Credit Card,In-store,5/10/2024,TRUE,11316,United States,Washington,West
TXN_8417983,CUST_25,Milk Products,Item_8_MILK,15.5,7,108.5,Cash,Online,5/19/2023,,-5048,United States,Indiana,Central
TXN_3937980,CUST_19,Milk Products,Item_18_MILK,30.5,4,122,Credit Card,Online,12/16/2024,FALSE,16200,United States,New York,East
TXN_7242621,CUST_20,Milk Products,Item_17_MILK,29,4,116,Digital Wallet,Online,6/1/2023,,6576,United States,New York,East
TXN_6189225,CUST_09,Milk Products,Item_8_MILK,15.5,4,62,Digital Wallet,In-store,6/4/2023,TRUE,13344,United States,Virginia,South
TXN_4910271,CUST_11,Milk Products,Item_19_MILK,32,1,32,Cash,Online,2/9/2024,TRUE,1112,United States,Kentucky,South
TXN_7755336,CUST_08,Milk Products,Item_1_MILK,5,5,25,Cash,Online,1/31/2022,TRUE,1313,United States,California,West
TXN_3385280,CUST_10,Milk Products,Item_2_MILK,6.5,2,13,Digital Wallet,Online,10/31/2022,,-5016,United States,Illinois,Central
TXN_3134753,CUST_04,Milk Products,Item_7_MILK,14,8,112,Cash,Online,3/8/2022,,7153,United States,Ohio,East
TXN_3723814,CUST_20,Milk Products,Item_11_MILK,20,8,160,Credit Card,Online,2/16/2024,FALSE,1591,United States,New York,East
TXN_4640422,CUST_05,Milk Products,,,3,60,Credit Card,In-store,3/22/2023,TRUE,-883,United States,New York,East
TXN_5551793,CUST_03,Milk Products,Item_7_MILK,14,5,70,Cash,Online,4/6/2024,TRUE,10898,United States,California,West
TXN_2442204,CUST_13,Milk Products,,,9,45,Credit Card,Online,7/6/2024,FALSE,-7172,United States,New Mexico,West
TXN_8805576,CUST_11,Milk Products,Item_1_MILK,5,7,35,Cash,Online,12/9/2024,TRUE,6561,United States,New Mexico,West
TXN_2543656,CUST_06,Milk Products,Item_1_MILK,5,9,45,Digital Wallet,Online,3/7/2022,FALSE,-6394,United States,California,West
TXN_4470830,CUST_24,Milk Products,Item_2_MILK,6.5,3,19.5,Credit Card,In-store,12/31/2022,,9926,United States,Ohio,East
TXN_3767880,CUST_22,Milk Products,Item_12_MILK,21.5,1,21.5,Digital Wallet,In-store,9/24/2022,,4244,United States,Texas,Central
TXN_1101297,CUST_15,Milk Products,Item_7_MILK,14,2,28,Cash,Online,3/24/2022,FALSE,4263,United States,New Jersey,East
TXN_7893709,CUST_21,Milk Products,Item_15_MILK,26,10,260,Digital Wallet,Online,1/25/2024,TRUE,7794,United States,New Jersey,East
TXN_3946745,CUST_06,Milk Products,Item_23_MILK,38,2,76,Credit Card,In-store,11/1/2023,,11993,United States,New York,East
TXN_8352203,CUST_24,Milk Products,Item_23_MILK,38,1,38,Credit Card,In-store,8/4/2022,FALSE,-735,United States,New York,East
TXN_4459275,CUST_25,Milk Products,Item_23_MILK,38,1,38,Digital Wallet,In-store,1/23/2024,,8799,United States,Virginia,South
TXN_2785640,CUST_21,Milk Products,Item_3_MILK,8,10,80,Cash,Online,2/21/2023,,14269,United States,North Carolina,South
TXN_4937757,CUST_11,Milk Products,Item_7_MILK,14,6,84,Cash,Online,5/27/2024,TRUE,4911,United States,Washington,West
TXN_4118617,CUST_25,Milk Products,Item_16_MILK,27.5,7,192.5,Credit Card,Online,11/14/2024,,-1617,United States,New York,East
TXN_3951413,CUST_04,Milk Products,Item_20_MILK,33.5,6,201,Digital Wallet,In-store,10/20/2024,TRUE,3796,United States,Texas,Central
TXN_5188226,CUST_05,Milk Products,Item_17_MILK,29,7,203,Digital Wallet,In-store,9/9/2022,,2955,United States,Illinois,Central
TXN_6189337,CUST_04,Milk Products,Item_18_MILK,30.5,5,152.5,Cash,In-store,11/13/2023,,14925,United States,Texas,Central
TXN_4581067,CUST_17,Milk Products,Item_14_MILK,24.5,9,220.5,Credit Card,In-store,6/4/2022,TRUE,13175,United States,Oklahoma,Central
