"TransactionID","CustomerID","Category","Item","UnitPrice","Quantity","TotalSpent","PaymentMethod","Location","TransactionDate","DiscountApplied","Profit","Country","State","Region"
"TXN_9471173","CUST_05","Furniture","Item_25_FUR",41,3,123,"Digital Wallet","Online","2023-02-27","TRUE",15859,"United States","California","West"
"TXN_8250681","CUST_20","Furniture","Item_11_FUR",20,5,100,"Cash","Online","2024-03-07","FALSE",-2863,"United States","New York","East"
"TXN_6360517","CUST_16","Furniture","Item_17_FUR",29,8,232,"Credit Card","Online","2023-08-11","TRUE",-7135,"United States","Indiana","Central"
"TXN_4148681","CUST_23","Furniture","Item_11_FUR",20,3,60,"Cash","In-store","2024-04-27","FALSE",3198,"United States","New York","East"
"TXN_1283354","CUST_06","Furniture","Item_15_FUR",26,10,260,"Digital Wallet","In-store","2023-08-17","FALSE",7119,"United States","Iowa","Central"
"TXN_7634319","CUST_05","Furniture","Item_8_FUR",15.5,4,62,"Digital Wallet","In-store","2023-10-10","FALSE",14089,"United States","Illinois","Central"
"TXN_2039131","CUST_15","Furniture","Item_6_FUR",12.5,3,37.5,"Cash","In-store","2024-11-04","TRUE",2931,"United States","Indiana","Central"
"TXN_5412766","CUST_20","Furniture","Item_24_FUR",39.5,10,395,"Credit Card","In-store","2022-10-02","FALSE",9602,"United States","Michigan","Central"
"TXN_2696370","CUST_22","Furniture","Item_5_FUR",11,3,33,"Credit Card","In-store","2024-08-03","FALSE",11449,"United States","California","West"
"TXN_1073711","CUST_24","Furniture","Item_2_FUR",6.5,6,39,"Digital Wallet","In-store","2024-01-02","TRUE",1167,"United States","New York","East"
"TXN_1806496","CUST_23","Furniture","Item_15_FUR",26,8,208,"Digital Wallet","Online","2024-05-09","FALSE",5440,"United States","California","West"
"TXN_1181808","CUST_23","Furniture","Item_7_FUR",14,4,56,"Cash","Online","2023-09-21","TRUE",7526,"United States","Ohio","East"
"TXN_3843142","CUST_09","Furniture","Item_5_FUR",11,5,55,"Digital Wallet","In-store","2022-02-04","TRUE",10363,"United States","New York","East"
"TXN_1221943","CUST_12","Furniture","Item_10_FUR",18.5,10,185,"Digital Wallet","Online","2024-10-02","FALSE",15904,"United States","New York","East"
"TXN_8242300","CUST_16","Furniture","Item_4_FUR",9.5,7,66.5,"Cash","Online","2022-01-10","FALSE",-7342,"United States","California","West"
"TXN_2582569","CUST_13","Furniture","Item_20_FUR",33.5,3,100.5,"Cash","In-store","2022-06-24","FALSE",2279,"United States","Texas","Central"
"TXN_6008262","CUST_11","Furniture","Item_6_FUR",12.5,2,25,"Credit Card","In-store","2022-11-24","FALSE",11524,"United States","California","West"
"TXN_9825203","CUST_20","Furniture","Item_15_FUR",26,3,78,"Digital Wallet","In-store","2023-04-16","FALSE",5706,"United States","Texas","Central"
"TXN_8223363","CUST_03","Furniture","Item_12_FUR",21.5,10,215,"Cash","In-store","2022-08-01","FALSE",-486,"United States","Massachusetts","East"
"TXN_8650516","CUST_17","Furniture","Item_25_FUR",41,8,328,"Digital Wallet","In-store","2023-06-22","TRUE",5385,"United States","Washington","West"
"TXN_1446635","CUST_01","Furniture","Item_23_FUR",38,1,38,"Digital Wallet","Online","2023-02-09","TRUE",14290,"United States","Virginia","South"
"TXN_7592178","CUST_13","Furniture","Item_5_FUR",11,9,99,"Cash","Online","2022-08-19","TRUE",-2366,"United States","Washington","West"
"TXN_1245154","CUST_13","Furniture","Item_1_FUR",5,2,10,"Cash","In-store","2024-12-09","TRUE",-7103,"United States","California","West"
"TXN_7694552","CUST_20","Furniture","Item_23_FUR",38,9,342,"Credit Card","In-store","2024-05-01","FALSE",10456,"United States","New Jersey","East"
"TXN_9896688","CUST_12","Furniture","Item_21_FUR",35,10,350,"Cash","Online","2022-01-29","TRUE",4570,"United States","Illinois","Central"
"TXN_5404376","CUST_02","Furniture","Item_11_FUR",20,4,80,"Credit Card","Online","2024-01-22","FALSE",9304,"United States","Florida","South"
"TXN_4380075","CUST_25","Furniture","Item_16_FUR",27.5,10,275,"Cash","Online","2023-07-17","TRUE",7391,"United States","Texas","Central"
"TXN_9587085","CUST_15","Furniture","Item_1_FUR",5,5,25,"Cash","In-store","2023-12-01","TRUE",12352,"United States","Indiana","Central"
"TXN_8105362","CUST_15","Furniture","Item_25_FUR",41,9,369,"Digital Wallet","Online","2022-06-05","TRUE",1303,"United States","Ohio","East"
"TXN_8596178","CUST_04","Furniture","Item_8_FUR",15.5,2,31,"Digital Wallet","In-store","2022-10-25","TRUE",2573,"United States","Georgia","South"
"TXN_8155856","CUST_02","Furniture","Item_20_FUR",33.5,8,268,"Cash","Online","2024-11-20","FALSE",11972,"United States","California","West"
"TXN_9301691","CUST_12","Furniture","Item_23_FUR",38,4,152,"Cash","Online","2023-04-29","FALSE",844,"United States","Wisconsin","Central"
"TXN_4611340","CUST_21","Furniture","Item_12_FUR",21.5,1,21.5,"Cash","In-store","2023-06-08","TRUE",-7164,"United States","California","West"
"TXN_8890901","CUST_17","Furniture","Item_2_FUR",6.5,6,39,"Credit Card","Online","2023-09-07","TRUE",10457,"United States","Texas","Central"
"TXN_1440274","CUST_01","Furniture","Item_20_FUR",33.5,6,201,"Digital Wallet","In-store","2023-11-24","FALSE",224,"United States","Ohio","East"
"TXN_4430201","CUST_25","Furniture","Item_12_FUR",21.5,4,86,"Credit Card","In-store","2023-11-03","TRUE",-1146,"United States","Indiana","Central"
"TXN_3774181","CUST_13","Furniture","Item_8_FUR",15.5,2,31,"Digital Wallet","In-store","2022-05-01","FALSE",-5328,"United States","New Jersey","East"
"TXN_3394209","CUST_07","Furniture","Item_8_FUR",15.5,3,46.5,"Digital Wallet","Online","2024-07-09","TRUE",2041,"United States","New Jersey","East"
"TXN_7186220","CUST_17","Furniture","Item_7_FUR",14,5,70,"Cash","Online","2024-07-18","TRUE",1367,"United States","California","West"
"TXN_6315393","CUST_04","Furniture","Item_15_FUR",26,9,234,"Credit Card","In-store","2022-08-10","FALSE",6068,"United States","California","West"
"TXN_8389190","CUST_12","Furniture","Item_4_FUR",9.5,10,95,"Cash","In-store","2024-09-28","FALSE",-1534,"United States","California","West"
"TXN_6614992","CUST_21","Furniture","Item_16_FUR",27.5,6,165,"Cash","Online","2023-12-20","FALSE",5976,"United States","California","West"
"TXN_8929732","CUST_17","Furniture","Item_5_FUR",11,9,99,"Credit Card","In-store","2022-05-30","FALSE",12903,"United States","New York","East"
"TXN_2561337","CUST_20","Furniture","Item_25_FUR",41,3,123,"Credit Card","Online","2024-03-27","TRUE",412,"United States","Texas","Central"
"TXN_2168513","CUST_07","Furniture","Item_16_FUR",27.5,7,192.5,"Digital Wallet","In-store","2025-01-04","FALSE",13123,"United States","New York","East"
"TXN_9558785","CUST_05","Furniture","Item_12_FUR",21.5,4,86,"Cash","Online","2022-01-17","TRUE",9512,"United States","Washington","West"
"TXN_9509818","CUST_13","Furniture","Item_14_FUR",24.5,6,147,"Digital Wallet","Online","2022-01-11","TRUE",15393,"United States","Pennsylvania","East"
"TXN_1990907","CUST_18","Furniture","Item_8_FUR",15.5,6,93,"Digital Wallet","In-store","2023-08-02","TRUE",16026,"United States","California","West"
"TXN_1248527","CUST_02","Furniture","Item_5_FUR",11,6,66,"Credit Card","In-store","2024-03-02","FALSE",489,"United States","California","West"
"TXN_2948772","CUST_17","Furniture","Item_15_FUR",26,5,130,"Digital Wallet","Online","2023-04-22","TRUE",-763,"United States","Virginia","South"
"TXN_8229936","CUST_17","Furniture","Item_18_FUR",30.5,9,274.5,"Cash","Online","2024-04-27","FALSE",13458,"United States","New York","East"
"TXN_6233251","CUST_08","Furniture","Item_22_FUR",36.5,2,73,"Digital Wallet","Online","2024-05-26","TRUE",11619,"United States","Texas","Central"
"TXN_3138269","CUST_19","Furniture","Item_7_FUR",14,3,42,"Cash","Online","2022-09-17","TRUE",7919,"United States","New York","East"
"TXN_8131304","CUST_24","Furniture","Item_11_FUR",20,4,80,"Credit Card","In-store","2024-08-12","FALSE",42,"United States","Oregon","West"
"TXN_4332290","CUST_04","Furniture","Item_3_FUR",8,8,64,"Cash","In-store","2024-09-11","TRUE",-4807,"United States","Florida","South"
"TXN_3869371","CUST_03","Furniture","Item_1_FUR",5,3,15,"Digital Wallet","Online","2022-02-13","TRUE",-4747,"United States","New York","East"
"TXN_2516949","CUST_03","Furniture","Item_6_FUR",12.5,9,112.5,"Cash","Online","2024-06-23","FALSE",12727,"United States","Indiana","Central"
"TXN_7901897","CUST_06","Furniture","Item_17_FUR",29,3,87,"Cash","Online","2023-02-28","FALSE",-90,"United States","California","West"
"TXN_1814977","CUST_13","Furniture","Item_2_FUR",6.5,10,65,"Digital Wallet","In-store","2022-04-30","TRUE",13033,"United States","New York","East"
"TXN_6612014","CUST_22","Furniture","Item_1_FUR",5,4,20,"Credit Card","Online","2023-11-05","FALSE",2962,"United States","Louisiana","South"
"TXN_9024754","CUST_06","Furniture","Item_25_FUR",41,2,82,"Digital Wallet","Online","2022-10-04","FALSE",267,"United States","California","West"
"TXN_3443251","CUST_10","Furniture","Item_3_FUR",8,8,64,"Digital Wallet","Online","2024-03-12","TRUE",6471,"United States","California","West"
"TXN_8749911","CUST_14","Furniture","Item_17_FUR",29,1,29,"Cash","Online","2023-11-17","TRUE",8776,"United States","California","West"
"TXN_2300485","CUST_01","Furniture","Item_11_FUR",20,10,200,"Digital Wallet","Online","2024-12-23","FALSE",7344,"United States","Indiana","Central"
"TXN_6981287","CUST_17","Furniture","Item_11_FUR",20,2,40,"Cash","In-store","2023-06-08","FALSE",16272,"United States","New York","East"
"TXN_1538849","CUST_21","Furniture","Item_8_FUR",15.5,6,93,"Cash","In-store","2022-11-26","FALSE",14102,"United States","Connecticut","East"
"TXN_9943430","CUST_20","Furniture","Item_1_FUR",5,5,25,"Credit Card","In-store","2022-01-03","TRUE",5644,"United States","California","West"
"TXN_7490726","CUST_17","Furniture","Item_16_FUR",27.5,4,110,"Digital Wallet","In-store","2022-02-01","FALSE",6874,"United States","California","West"
"TXN_1653522","CUST_02","Furniture","Item_8_FUR",15.5,8,124,"Cash","In-store","2022-12-08","TRUE",6622,"United States","New York","East"
"TXN_8568373","CUST_05","Furniture","Item_16_FUR",27.5,4,110,"Credit Card","In-store","2022-03-23","TRUE",2256,"United States","Washington","West"
"TXN_7795859","CUST_22","Furniture","Item_25_FUR",41,9,369,"Credit Card","Online","2023-10-09","FALSE",10287,"United States","Illinois","Central"
"TXN_9240994","CUST_16","Furniture","Item_19_FUR",32,8,256,"Digital Wallet","Online","2024-06-25","FALSE",-120,"United States","Illinois","Central"
"TXN_9988833","CUST_22","Furniture","Item_14_FUR",24.5,10,245,"Cash","In-store","2022-12-12","TRUE",-3797,"United States","Illinois","Central"
"TXN_7428897","CUST_16","Furniture","Item_25_FUR",41,8,328,"Credit Card","In-store","2022-04-14","TRUE",-2880,"United States","California","West"
"TXN_9003520","CUST_21","Furniture","Item_24_FUR",39.5,5,197.5,"Digital Wallet","In-store","2023-10-13","TRUE",4404,"United States","Texas","Central"
"TXN_3067798","CUST_01","Furniture","Item_23_FUR",38,7,266,"Digital Wallet","In-store","2024-09-02","TRUE",5173,"United States","Texas","Central"
"TXN_5492495","CUST_19","Furniture","Item_5_FUR",11,5,55,"Digital Wallet","In-store","2023-05-07","TRUE",-1482,"United States","Texas","Central"
"TXN_9800440","CUST_16","Furniture","Item_17_FUR",29,6,174,"Digital Wallet","Online","2023-12-19","FALSE",-5889,"United States","New Jersey","East"
"TXN_9575417","CUST_04","Furniture","Item_12_FUR",21.5,2,43,"Digital Wallet","In-store","2022-05-15","FALSE",11596,"United States","California","West"
"TXN_3408382","CUST_21","Furniture","Item_20_FUR",33.5,3,100.5,"Cash","In-store","2022-01-27","FALSE",-4038,"United States","California","West"
"TXN_7478191","CUST_02","Furniture","Item_16_FUR",27.5,2,55,"Cash","In-store","2023-12-26","TRUE",10217,"United States","Ohio","East"
"TXN_4398511","CUST_07","Furniture","Item_6_FUR",12.5,5,62.5,"Cash","In-store","2022-02-20","FALSE",12167,"United States","Illinois","Central"
"TXN_5878279","CUST_02","Furniture","Item_5_FUR",11,7,77,"Cash","Online","2024-02-25","FALSE",12785,"United States","Ohio","East"
"TXN_3867607","CUST_19","Furniture","Item_20_FUR",33.5,3,100.5,"Credit Card","Online","2023-05-10","TRUE",6289,"United States","California","West"
"TXN_8711676","CUST_19","Furniture","Item_14_FUR",24.5,8,196,"Digital Wallet","Online","2022-01-09","TRUE",10220,"United States","Iowa","Central"
"TXN_6809427","CUST_16","Furniture","Item_5_FUR",11,2,22,"Digital Wallet","Online","2024-09-30","TRUE",16108,"United States","Ohio","East"
"TXN_6878442","CUST_12","Furniture","Item_1_FUR",5,4,20,"Credit Card","In-store","2022-02-23","TRUE",1725,"United States","Rhode Island","East"
"TXN_6811437","CUST_23","Furniture","Item_3_FUR",8,4,32,"Digital Wallet","In-store","2024-01-28","FALSE",4295,"United States","California","West"
"TXN_9063254","CUST_04","Furniture","Item_11_FUR",20,9,180,"Cash","In-store","2022-04-02","FALSE",-5030,"United States","California","West"
"TXN_3046542","CUST_03","Furniture","Item_24_FUR",39.5,7,276.5,"Digital Wallet","Online","2024-04-09","FALSE",-1194,"United States","New York","East"
"TXN_9209672","CUST_05","Furniture","Item_17_FUR",29,3,87,"Cash","Online","2024-06-05","FALSE",9466,"United States","Louisiana","South"
"TXN_8551130","CUST_19","Furniture","Item_25_FUR",41,7,287,"Cash","Online","2022-03-23","TRUE",1027,"United States","California","West"
"TXN_2241242","CUST_25","Furniture","Item_24_FUR",39.5,5,197.5,"Digital Wallet","In-store","2024-03-16","FALSE",6422,"United States","Florida","South"
"TXN_8022463","CUST_18","Furniture","Item_23_FUR",38,7,266,"Credit Card","In-store","2022-01-10","TRUE",2993,"United States","Oregon","West"
"TXN_1980146","CUST_18","Furniture","Item_18_FUR",30.5,8,244,"Cash","Online","2022-05-15","TRUE",6602,"United States","Washington","West"
"TXN_7285632","CUST_04","Furniture","Item_19_FUR",32,6,192,"Cash","In-store","2024-07-23","FALSE",3353,"United States","Ohio","East"
"TXN_3635725","CUST_04","Furniture","Item_21_FUR",35,5,175,"Digital Wallet","In-store","2024-06-22","TRUE",-6918,"United States","Pennsylvania","East"
"TXN_3499913","CUST_11","Furniture","Item_15_FUR",26,10,260,"Credit Card","Online","2022-12-03","FALSE",2319,"United States","California","West"
"TXN_6806342","CUST_02","Furniture","Item_3_FUR",8,8,64,"Digital Wallet","In-store","2022-08-13","TRUE",15877,"United States","Nebraska","Central"
"TXN_4431438","CUST_05","Furniture","Item_5_FUR",11,6,66,"Credit Card","Online","2023-12-31","TRUE",11417,"United States","California","West"
"TXN_8170521","CUST_09","Furniture","Item_2_FUR",6.5,1,6.5,"Digital Wallet","In-store","2024-02-19","TRUE",8982,"United States","Oregon","West"
"TXN_4617673","CUST_24","Furniture","Item_5_FUR",11,2,22,"Digital Wallet","In-store","2022-03-02","FALSE",12737,"United States","Pennsylvania","East"
"TXN_5951718","CUST_06","Furniture","Item_19_FUR",32,6,192,"Credit Card","In-store","2024-04-22","FALSE",12647,"United States","California","West"
"TXN_6082372","CUST_10","Furniture","Item_23_FUR",38,5,190,"Digital Wallet","In-store","2022-03-27","TRUE",4513,"United States","California","West"
"TXN_2284744","CUST_11","Furniture","Item_5_FUR",11,7,77,"Cash","Online","2024-09-30","TRUE",8564,"United States","Pennsylvania","East"
"TXN_3867722","CUST_06","Furniture","Item_11_FUR",20,1,20,"Credit Card","In-store","2024-12-02","TRUE",11816,"United States","California","West"
"TXN_6637102","CUST_08","Furniture","Item_2_FUR",6.5,10,65,"Credit Card","In-store","2023-08-22","FALSE",1150,"United States","Ohio","East"
"TXN_4935565","CUST_07","Furniture","Item_5_FUR",11,5,55,"Credit Card","Online","2022-06-05","TRUE",15237,"United States","Washington","West"
"TXN_4759525","CUST_11","Furniture","Item_25_FUR",41,1,41,"Digital Wallet","In-store","2024-11-27","TRUE",3793,"United States","Pennsylvania","East"
"TXN_5161250","CUST_12","Furniture","Item_5_FUR",11,8,88,"Cash","Online","2024-12-31","TRUE",9728,"United States","Oregon","West"
"TXN_8108026","CUST_19","Furniture","Item_5_FUR",11,9,99,"Credit Card","Online","2022-12-03","FALSE",10914,"United States","Oregon","West"
"TXN_7485369","CUST_25","Furniture","Item_20_FUR",33.5,3,100.5,"Digital Wallet","Online","2022-06-19","TRUE",-2988,"United States","Illinois","Central"
"TXN_6766893","CUST_02","Furniture","Item_25_FUR",41,7,287,"Cash","In-store","2023-04-29","FALSE",-2118,"United States","Kansas","Central"
"TXN_6528640","CUST_08","Furniture","Item_14_FUR",24.5,9,220.5,"Digital Wallet","Online","2022-02-18","FALSE",6981,"United States","Kansas","Central"
"TXN_9980683","CUST_02","Furniture","Item_3_FUR",8,3,24,"Digital Wallet","In-store","2023-07-01","TRUE",1901,"United States","California","West"
"TXN_1394876","CUST_20","Furniture","Item_25_FUR",41,3,123,"Credit Card","Online","2022-12-30","TRUE",-2690,"United States","Massachusetts","East"
"TXN_2691375","CUST_13","Furniture","Item_18_FUR",30.5,10,305,"Digital Wallet","In-store","2023-04-29","FALSE",10749,"United States","Utah","West"
"TXN_7624812","CUST_07","Furniture","Item_9_FUR",17,4,68,"Credit Card","In-store","2022-02-11","FALSE",-3746,"United States","Arizona","West"
"TXN_7865105","CUST_01","Furniture","Item_17_FUR",29,8,232,"Cash","In-store","2024-02-03","TRUE",13989,"United States","Colorado","West"
"TXN_1193062","CUST_22","Furniture","Item_20_FUR",33.5,5,167.5,"Credit Card","In-store","2022-02-23","TRUE",-7356,"United States","California","West"
"TXN_8582247","CUST_17","Furniture","Item_20_FUR",33.5,4,134,"Digital Wallet","In-store","2024-07-20","FALSE",2036,"United States","Florida","South"
"TXN_7529501","CUST_18","Furniture","Item_11_FUR",20,8,160,"Cash","Online","2023-11-13","FALSE",11569,"United States","North Carolina","South"
"TXN_9464600","CUST_11","Furniture","Item_21_FUR",35,9,315,"Cash","In-store","2024-10-04","FALSE",-2154,"United States","Nevada","West"
"TXN_1838690","CUST_20","Furniture","Item_21_FUR",35,8,280,"Cash","Online","2024-09-20","TRUE",14941,"United States","Illinois","Central"
"TXN_2210266","CUST_11","Furniture","Item_4_FUR",9.5,2,19,"Credit Card","In-store","2024-02-08","FALSE",12813,"United States","California","West"
"TXN_9946792","CUST_23","Furniture","Item_25_FUR",41,6,246,"Credit Card","Online","2022-09-07","TRUE",16276,"United States","New York","East"
